uid,family,mode,freq,sym,n,rho_target,rho,level,conn_frac,k11,k22,k33,C11,C22,C33,C12,C13,C23,C44,C55,C66,E11,E22,E33,G23,G13,G12,nu12,nu13,nu23,Kbulk,porosity,spec_surf,K_perm,k_off_rel,C_coupling_rel,feasible,t_total,B11,B22,B33,D11,D22,D33,tie,builder
1410,split_p,network,133,tetragonal,48,0.32594,0.32593677662037035,-0.5212554836599934,1.0,0.2856305205616902,0.1701478717935858,0.17019358130060222,0.28661164093986063,0.07549511827534763,0.07554793497355033,0.05032089588626294,0.05033715321853481,0.03136171000146251,0.04305592408750083,0.0542305895755768,0.054241180509659384,0.2392139154327671,0.05905490446938333,0.05909664854490679,0.04305592060486588,0.054230581079693814,0.05424117508338802,0.47097617904120154,0.4707810283039426,0.33765313204449776,0.07796602360014211,0.674063,14.73851,0.0002819840220523981,0.00011428795501702039,5.666228820583966e-05,1,280.16,0.852679,1.203789,1.203603,0.606490,0.264754,0.265054,legacy,cpu
1411,split_p,network,133,tetragonal,48,0.36824,0.3681911892361111,-0.4466870342538456,1.0,0.32531223513955637,0.19942511844976413,0.19939916523634657,0.3321863980058315,0.08980461346370396,0.08979712423610314,0.057526620241139075,0.057520630590674554,0.03478417338153595,0.05232483242766261,0.06630499003237085,0.06629881192520393,0.2790665751983637,0.07212440774886143,0.07211951574996649,0.052324831520201655,0.06630498891933681,0.06629881105994938,0.4617447706841781,0.46169874844934483,0.31092102243026976,0.09016122045914865,0.631809,14.46548,0.00024105772518302917,5.664651801793438e-05,4.947606392875205e-05,1,268.18,0.808991,1.205229,1.205230,0.556011,0.203334,0.203371,legacy,cpu
1408,split_p,network,133,tetragonal,48,0.24636,0.24635597511574073,-0.6314311745396176,1.0,0.19702435866081983,0.11074469174249316,0.1108930579823625,0.1826600933278454,0.04179730214376341,0.041694387428243905,0.030278021374107573,0.030265060749317903,0.021987048236028192,0.02669929356274473,0.02298090508314804,0.022976686156431763,0.15390359325624728,0.028926894462893142,0.02884933409150906,0.026699279122282617,0.02298090329146305,0.022976682800444067,0.4740671254326889,0.4758850137560536,0.46266004114615006,0.04791244929097334,0.753644,13.94712,0.00044010816148893603,0.0004273239939145592,0.0001118620940419941,1,306.45,1.005926,1.265450,1.264787,0.695186,0.441222,0.441872,legacy,cpu
1409,split_p,network,133,tetragonal,48,0.30324,0.30325882523148145,-0.5472292911020453,1.0,0.2622618070978158,0.15560180223499795,0.155626803389884,0.2605537526888276,0.06624063396924636,0.06621794945821424,0.04540395644285726,0.04540683824337868,0.027286071917640084,0.0381192530005476,0.04731268057266939,0.047205636512492,0.2164615224925638,0.05189114679495614,0.05187007549296024,0.03811924439148831,0.047312674121880255,0.04720563354212377,0.48536106925846073,0.48571786809595713,0.33227914535455494,0.06991178548044891,0.696741,14.93904,0.00030310894773024754,0.00025807014609026814,9.314767423546234e-05,1,260.28,0.872244,1.201805,1.201876,0.629375,0.311450,0.311791,legacy,cpu
1398,split_p,network,113,tetragonal,48,0.32415,0.3240559895833333,-0.5214015417880545,1.0,0.26370934929380707,0.26373793066790524,0.08951602663982845,0.23783751968430902,0.2378386831289213,0.02409776194378846,0.08790640300919653,0.03343602663360573,0.033431108328216164,0.03486999325697365,0.034881117595218794,0.07540641964656121,0.1824403433421861,0.18245446806948837,0.017234688709546316,0.03486998387658541,0.03488111378708174,0.07540641482644055,0.21686178035994394,1.0866612070014419,1.0863893314254625,0.08992456007767284,0.675944,10.8719,0.0005225781235768085,9.711665621951496e-05,7.06344187964217e-05,1,334.25,0.902522,0.902359,1.346200,0.476209,0.476185,0.157989,legacy,cpu
1399,split_p,network,113,tetragonal,48,0.36543,0.36552372685185186,-0.453008922909407,0.99998,0.30388321843695737,0.3039207544589477,0.10720456723881405,0.27946552113246986,0.27950854258657726,0.03124437469663806,0.10502214982453548,0.04069472657103504,0.04068471692198665,0.043204943376880835,0.04321793567221483,0.09146043085507125,0.21451092403197752,0.21457636846071707,0.022632597947017007,0.043204942445430064,0.04321793409537709,0.09146043008827032,0.22968898043682834,1.0033772789825384,1.002892058538363,0.10700240278342217,0.634476,10.69726,0.00044640738205397934,3.29457337039571e-05,4.311924161148407e-05,1,317.52,0.860685,0.860486,1.374678,0.429215,0.429184,0.133654,legacy,cpu
1400,split_p,network,113,tetragonal,48,0.40408,0.404052734375,-0.3704079968829602,0.99993,0.33843466357580165,0.3384246301303979,0.1254836312778721,0.31588568431011155,0.3158719173010836,0.03876474840096649,0.11761923709668007,0.04714921199181256,0.04714452008900695,0.05129875650085702,0.05130272135770025,0.10474053831123512,0.24448473520401123,0.2444825002469268,0.028509442867054348,0.05129874665258293,0.05130272109184229,0.1047405381663901,0.23315033097510549,0.9327406583618988,0.9325936430939785,0.12159425426301788,0.595947,10.49496,0.0003843189947075671,0.0001373419840897986,0.00013854291363665913,1,330.22,0.834040,0.834071,1.414176,0.397497,0.397488,0.118608,legacy,cpu
1401,split_p,network,113,tetragonal,48,0.44024,0.44025788483796297,-0.3109988514681502,0.99994,0.3738014073491604,0.37379937471168956,0.14252430319576367,0.35315498152529,0.3531534496920569,0.04785840633365896,0.13216793557696732,0.055164224683916706,0.05516402447185406,0.05964492646186516,0.05964516850854509,0.11926400940937706,0.27332616812102883,0.2733251581246954,0.03531794991828538,0.059644926448980534,0.05964516847387963,0.11926400929328138,0.23684492968932724,0.8796553920829087,0.8796512266513807,0.13768435633516468,0.559742,10.34932,0.00032746888700981307,1.0150826739743057e-05,1.3831797169738788e-05,1,290.76,0.803476,0.803487,1.451080,0.368913,0.368913,0.104630,legacy,cpu
1394,split_p,network,113,tetragonal,48,0.18221,0.18229166666666666,-0.6984931957653131,1.0,0.11972982978580496,0.1197298297858048,0.028838309588928576,0.09038319681869413,0.0903831968186936,0.0038757648170726156,0.031092176883278335,0.007971666886123753,0.007971666886123547,0.005951495040004324,0.005951495040004712,0.021676867647564654,0.07106800359924534,0.07106800359924566,0.0028295038177160257,0.005951495040004324,0.005951495040004712,0.021676867647564654,0.19863014123653738,1.6482562457098429,1.6482562457097771,0.030968131085056846,0.817708,9.43101,0.0012294439822782876,4.6855830587548234e-15,5.492924024786083e-15,1,339.46,1.156460,1.156460,1.337319,0.724042,0.724042,0.441999,legacy,cpu
1395,split_p,network,113,tetragonal,48,0.23392,0.23411277488425927,-0.6385522797635415,1.0,0.16933214320682216,0.16907516384679006,0.04783390521327026,0.1431789750786567,0.14286482845085277,0.009093340076167706,0.04561622471603816,0.016302507713383874,0.016218984469191223,0.01422454091050146,0.014340848614746871,0.03574227635768121,0.1115510844651568,0.11153598081548351,0.006289944509587247,0.014224522898200545,0.01434084657135093,0.03574227538015167,0.14515919440145758,1.5338905103925573,1.5234040926128891,0.050156953044767076,0.765887,10.5072,0.0008138617021203871,0.0002441524062812169,0.0002482298534896333,1,368.66,1.080000,1.083028,1.350583,0.644756,0.644803,0.320770,legacy,cpu
1406,split_p,network,133,tetragonal,48,0.1839,0.18380172164351852,-0.7053418317751602,1.0,0.14127086645982878,0.05657317993772813,0.056608059695883554,0.12166006784098786,0.017503356260181853,0.017498618308447757,0.015697996917133944,0.01566844228315671,0.011188337376276683,0.00977606294162633,0.008690134070313691,0.008713740021501536,0.10451319563538737,0.010049962230478972,0.010051827275676365,0.00977604051586806,0.008690115078476715,0.008713711416710361,0.5487904020702238,0.5445191926576995,0.5921317844122036,0.02686351061808357,0.816198,12.3486,0.0007131515225170959,0.0002983500302062198,0.0003169793147276917,1,327.29,1.081654,1.460461,1.460288,0.776123,0.599072,0.598957,legacy,cpu
1407,split_p,network,133,tetragonal,48,0.21728,0.21852394386574073,-0.6676776695296638,1.0,0.17343493965699505,0.0888403255161013,0.08882999221625203,0.1591543179591132,0.03203988882518551,0.032046699026741815,0.025194969434840717,0.025133077004312856,0.01815018456242806,0.02027025576973285,0.01674339047452109,0.016826498840775153,0.13392251056060409,0.020898711268812542,0.020918376958208692,0.020270241667175237,0.016743388087002174,0.016826470481731113,0.5036917323835797,0.49898893497104047,0.5047224087867053,0.04002192975713375,0.781476,13.34986,0.0005355790602947979,0.00036774439040869494,0.0003684549616202525,1,303.6,1.013523,1.311341,1.311869,0.728278,0.508342,0.508399,legacy,cpu
1396,split_p,network,113,tetragonal,48,0.24695,0.24689850983796297,-0.6314311745396175,1.0,0.1817138052383533,0.1816679137532755,0.05284673775995467,0.15544610452114316,0.1554336283989965,0.010348744541587112,0.0495637109755495,0.018517164854509015,0.018506152908486992,0.01621879563586256,0.0162200375544063,0.03838560264079967,0.12010107102562825,0.12012750377182274,0.007005568100072432,0.016218795203730606,0.016220037505552853,0.03838560255650367,0.13446441045905802,1.5488590075506397,1.5475988278536945,0.05493361499320198,0.753101,10.50481,0.0007741300528482135,6.582772055213711e-05,4.139495244645385e-05,1,377.17,1.053866,1.054193,1.350099,0.626933,0.626826,0.301102,legacy,cpu
1397,split_p,network,113,tetragonal,48,0.28354,0.2836281105324074,-0.5829708918123191,1.0,0.22509781528851522,0.22507427425382223,0.07111735755405495,0.20015504817125837,0.20015783964920664,0.017094903656724978,0.0716875937281277,0.026192161711870072,0.026192925428698922,0.025688419276562915,0.025683107431482482,0.059149547829749766,0.15380181906611998,0.15380225335633577,0.012047523204885403,0.025688414269253668,0.025683092588481966,0.0591495410132142,0.1971929821552681,1.230021700643788,1.2300746301931518,0.07395035035717593,0.716372,11.08944,0.0005978966508785133,0.00015725000660238718,0.00014100347494140918,1,333.61,0.941090,0.941210,1.326620,0.545330,0.545245,0.208502,legacy,cpu
1412,split_p,network,133,tetragonal,48,0.39079,0.3908420138888889,-0.3854871248034635,0.99998,0.34776452182106593,0.2162001886545414,0.21593284252344558,0.356078154357351,0.10096714895136621,0.1007488432023167,0.06351828500658488,0.06346916510691039,0.037298781002734094,0.05672323650895824,0.07435438485735765,0.07441679111244819,0.2977175783246591,0.08209146033187328,0.08190757334986867,0.05672323650895825,0.07435438485735765,0.07441679111244819,0.4591748238547037,0.45998050634609344,0.2904537972995424,0.09848517874927695,0.609158,14.25785,0.00022238817973144765,8.601772010255563e-17,8.273053259684064e-17,1,256.49,0.783301,1.197685,1.197669,0.534480,0.184382,0.184360,legacy,cpu
1413,split_p,network,133,tetragonal,48,0.43327,0.4332682291666667,-0.3274660225824049,0.99998,0.3895865216298028,0.2462199162224993,0.24629299240297317,0.4023084606202294,0.12535522460012194,0.12545803762987875,0.07623072495736599,0.07624327071015041,0.050396850931671164,0.07215666319290463,0.08557811231084597,0.0855759164661,0.33618826258117374,0.09926841841007787,0.09935618378850976,0.0721566607100281,0.08557811178134671,0.08557591642830881,0.4338625962689721,0.43343546162026964,0.3238483456766633,0.11765149067206727,0.566732,14.05811,0.00018420810164448368,7.2000175126042145e-06,2.4228761096602567e-05,1,282.49,0.750726,1.222365,1.222220,0.491103,0.165905,0.165872,legacy,cpu
1422,split_p,network,223,tetragonal,48,0.32298,0.3229166666666667,-0.5408826789787389,1.0,0.23193370993175577,0.23193370993175572,0.17698825239704494,0.19718057274075823,0.19718057274075823,0.11007101510838614,0.0744246003378547,0.06099493665408724,0.06099493665408725,0.051137703611823515,0.05113770361182354,0.05845076099337637,0.15327935304876425,0.15327935304876425,0.08267549642024027,0.051137703611823515,0.05113770361182354,0.058450760993376365,0.2486508806730674,0.4163538593091334,0.4163538593091334,0.09969567865355121,0.677083,14.18071,0.0003087170806270123,7.556019494658722e-17,5.3352868686154506e-17,1,32.55,0.976395,0.976395,1.106920,0.447962,0.447962,0.297192,legacy,cpu
1423,split_p,network,223,tetragonal,48,0.35147,0.35154441550925924,-0.482231605962953,1.0,0.25621539695841167,0.2562193891696105,0.19517967194315006,0.22024807622463785,0.2202472557871159,0.12328463834340521,0.08308032057460107,0.06788019344228165,0.0678743078934646,0.05851791050326042,0.05851999815936948,0.06571789482891285,0.1714488930866013,0.17145417744440544,0.09290611439665543,0.05851789399210569,0.05851996148886688,0.0657178855055438,0.24994072695063801,0.41299243531667607,0.4129288486484332,0.11127217935287262,0.648456,13.97535,0.0002792193216648178,0.00024201905918269374,0.000252514111321913,1,262.14,0.959850,0.959853,1.113212,0.414043,0.414036,0.274363,legacy,cpu
1434,split_p,network,123,orthorhombic,48,0.33091,0.3308919270833333,-0.5168658000131677,1.0,0.28628197437058084,0.21285445180325355,0.14183297264979133,0.28563443806144245,0.13358538871749476,0.057119161442021574,0.06962988370882614,0.04765862848830459,0.03798113324604428,0.043717801703742176,0.04720904523111313,0.06633026098402281,0.23258218979256032,0.10247565502743881,0.043207087923275926,0.04371780135277219,0.04720904464455782,0.06633026015988693,0.3502214391188913,0.6014938003650856,0.5361957313432462,0.08743091990081209,0.669108,12.56076,0.0003797403999413679,3.675601234191856e-05,2.1836946641759293e-05,1,270.66,0.838727,1.085004,1.243588,0.563296,0.311115,0.201183,legacy,cpu
1435,split_p,network,123,orthorhombic,48,0.34988,0.3498263888888889,-0.4910799900422623,1.0,0.3013784768260953,0.23306743569805105,0.1525815951958208,0.30143155246176867,0.15141901692464746,0.06305706912407859,0.07708591392525485,0.05184255150748931,0.042355037767409134,0.04927942811614714,0.05188854923002688,0.07352483327935624,0.24428338976260086,0.11606774531909646,0.047712453521360866,0.04927942811614714,0.05188854923002688,0.07352483327935624,0.3436919754104699,0.59129714442097,0.5374359074151048,0.09538607165675571,0.650174,12.48026,0.0003529156778531725,9.54556814265837e-17,1.2206788217167022e-16,1,30.6,0.834340,1.044170,1.249040,0.543143,0.292728,0.182252,legacy,cpu
1414,split_p,network,133,tetragonal,48,0.47287,0.4728370949074074,-0.223893864294716,0.99996,0.4312024151677809,0.2770815026800623,0.27708743174126443,0.44856219514793483,0.15261241764091527,0.1526137767034521,0.08887900278949204,0.08887942102548607,0.059019560913143615,0.08311687706658878,0.1000150545293249,0.1000120763122997,0.3739091179361565,0.12230062533744629,0.12230170643144954,0.08311687648995322,0.10001505330290432,0.10001207518061471,0.41997007891946975,0.4199684478780447,0.3067252714232791,0.1363715954387273,0.527163,13.70476,0.00015599895173572158,5.624695822614671e-05,3.5090958466779845e-05,1,290.14,0.692073,1.206676,1.206620,0.450903,0.143356,0.143341,legacy,cpu
1415,split_p,network,133,tetragonal,48,0.50934,0.5093858506944444,-0.16969546230924276,0.99996,0.46806486604962966,0.3083600574253642,0.3082145722764443,0.4913695481930218,0.18516281904666024,0.18488634425675807,0.10047594009154609,0.1004259695339805,0.07043687715093715,0.09316874003126091,0.11198180275694727,0.11198832735388187,0.41237214211844897,0.14946675371365892,0.14923427508985915,0.0931687398880376,0.11198180230274678,0.11198832723125632,0.39295755250749,0.3934701974901265,0.303609359502316,0.15601069833881862,0.490614,13.522,0.00012917192622997371,3.862787431530593e-05,1.6543738903725353e-05,1,274.42,0.652383,1.196177,1.196354,0.414149,0.125735,0.125717,legacy,cpu
1416,split_p,network,223,tetragonal,48,0.12166,0.1217357494212963,-0.7622979740576896,1.0,0.05970371697907321,0.059659267253881376,0.034579247267476264,0.0323990582386792,0.03249009799226441,0.009286484037711323,0.012948538105157295,0.007701275880100418,0.007742509197039348,0.0033269045003836008,0.003283995778634647,0.005199006263393712,0.02437569924889725,0.024396742646798794,0.006659294110416202,0.0033268981659470105,0.0032839928377154416,0.005198995951400495,0.2507277528228455,0.6202584993407245,0.6256312127552371,0.014551142959249894,0.878264,9.94011,0.0013712699616041488,0.0006623648566228491,0.000356906943203543,1,240.49,1.193867,1.194063,1.283861,0.803559,0.803202,0.750729,legacy,cpu
1417,split_p,network,223,tetragonal,48,0.15878,0.15895363136574073,-0.7270402346266929,1.0,0.08272175563775552,0.08311158582049706,0.061332131151003326,0.05444197521093576,0.05451713601614944,0.024692150545488064,0.015924257921337073,0.018005376900324072,0.018060176100519937,0.009916754488251868,0.009908290222005713,0.009839928387194849,0.04112881751099203,0.04112396221481127,0.015454530012856389,0.009916752054191923,0.00990828843262022,0.009839925273000516,0.0666914880867743,0.6804154591696384,0.6827884878979702,0.026403431512992823,0.841046,11.38301,0.0009182805157298508,0.00023192011859917867,0.00015054981916982633,1,169.41,1.207281,1.206495,1.201657,0.735214,0.735625,0.664165,legacy,cpu
